3.0000000000000018 , -2046.4964249233913 , 3.10614380622236 , 0.41980082794177404 , 0.016184357673674783 , 139.21552604698672 , 3.4432459459587093 , 1.5475957131772662 , 0.08812038887678965
2.9000000000000017 , -2155.1092951991827 , 3.138942242812727 , 0.4587893592026722 , 0.018665312751645326 , 149.49131767109296 , 3.67880664345918 , 1.827505149688309 , 0.08918487349722082
2.8000000000000016 , -2273.4055158324823 , 3.161706154595895 , 0.4993092707163953 , 0.023550768603251337 , 169.59550561797752 , 4.118383854822633 , 2.372128968367826 , 0.11377139216348697
2.7000000000000015 , -2404.9601634320734 , 3.26814242972462 , 0.5737426110949815 , 0.02300995312185354 , 193.85903983656792 , 4.745685718074046 , 3.2664564063855694 , 0.18971707529189336
2.6000000000000014 , -2573.585291113381 , 3.475579659196873 , 0.6997622032016068 , 0.03952331965424265 , 241.4361593462717 , 5.6039293909813415 , 4.729929246477431 , 0.19436089369611173
2.5000000000000013 , -2767.325842696629 , 3.821592651934963 , 0.9150639628146876 , 0.03908204558329833 , 338.414708886619 , 7.494070348177772 , 8.797073197661614 , 0.36524011511638943
2.4000000000000012 , -3033.4218590398364 , 4.393922850578949 , 1.312577798505985 , 0.056347563955572756 , 697.0459652706844 , 12.966563665754187 , 27.433501009799567 , 1.0581428551621432
2.300000000000001 , -3383.423901940756 , 4.9301403564947535 , 1.7993082776641727 , 0.07127948973873122 , 1166.6210418794687 , 14.568624680887325 , 36.136988480976605 , 1.5951116014986209
2.200000000000001 , -3839.9019407558735 , 5.110705123572589 , 2.11328937322717 , 0.10423971669508894 , 1841.3564862104188 , 13.255870677260647 , 31.27782311938202 , 1.9655318852868235
2.100000000000001 , -4154.565883554647 , 3.2848808959213462 , 0.9581717195356776 , 0.05063502918383451 , 2172.737487231869 , 2.2017789450627214 , 0.9040049679886013 , 0.054314751469098387
2.000000000000001 , -4365.050051072523 , 2.754471526989687 , 0.7427784011743956 , 0.040427473358562234 , 2278.7517875383046 , 1.48320750947317 , 0.43074130426365864 , 0.029132252249217724
1.9000000000000008 , -4523.959141981614 , 2.369341999693888 , 0.6089631135481046 , 0.025163828449226953 , 2345.8488253319715 , 1.0032503307741498 , 0.2074472611470049 , 0.007594486671813187
1.8000000000000007 , -4649.528089887641 , 1.8954118999137577 , 0.43421505662440113 , 0.01975069959013893 , 2392.5250255362616 , 0.7332435981508271 , 0.1169679121267464 , 0.0067286546437649135
1.7000000000000006 , -4745.209397344229 , 1.5445330998446716 , 0.32325055558324667 , 0.013387491253674822 , 2424.7456588355467 , 0.5627104379915735 , 0.07293965488168243 , 0.004195790442896725
1.6000000000000005 , -4820.698672114402 , 1.3707797077806827 , 0.2874339422048067 , 0.011588965998771853 , 2449.02962206333 , 0.44232713719629285 , 0.047886144269490595 , 0.0022197734042431567
1.5000000000000004 , -4877.274770173646 , 1.0203104398338558 , 0.18118607864313643 , 0.005657791194425695 , 2466.053115423902 , 0.30880465901472165 , 0.02489540020351608 , 0.0008771312074454299
1.4000000000000004 , -4919.534218590398 , 0.8673718037756759 , 0.15031323167742508 , 0.005473284160554859 , 2478.3227783452503 , 0.24997378844227877 , 0.017478477175746642 , 0.0008708624304950082
1.3000000000000003 , -4950.443309499489 , 0.6509994786675802 , 0.0982013052023021 , 0.004270345956638473 , 2486.8314606741574 , 0.18301699049234726 , 0.010089790527350626 , 0.0004048832835974127
1.2000000000000002 , -4971.101123595506 , 0.4971358448822363 , 0.06720945090365905 , 0.0028425327640583344 , 2492.488253319714 , 0.13215301241027594 , 0.005699221965546408 , 0.00021928189090118455
1.1 , -4984.429009193054 , 0.36333183260211466 , 0.042723243024723585 , 0.0021776667037391863 , 2495.979570990807 , 0.09690109945333923 , 0.003342777014794675 , 0.00023406862846512863
1.0 , -4993.221654749745 , 0.24534147320061644 , 0.023571358905732632 , 0.0014988422821567283 , 2498.2594484167516 , 0.0644898562188875 , 0.0016286415129899978 , 0.0001091138256351843
