3.0000000000000018 , -2033.9570990806947 , 3.1021183405142394 , 0.4187134353948959 , 0.01912876137319234
2.9000000000000017 , -2138.696629213483 , 3.0187828921709183 , 0.4243365563335298 , 0.018720173849303436
2.8000000000000016 , -2263.538304392237 , 3.1039187605955725 , 0.4812240371049605 , 0.019131708087897596
2.7000000000000015 , -2387.9959141981612 , 3.28781150503928 , 0.5806694484676326 , 0.028922323866547774
2.6000000000000014 , -2548.17568947906 , 3.532777901256501 , 0.7229839518292629 , 0.03239961553143137
2.5000000000000013 , -2729.552604698672 , 3.6366448171549726 , 0.8286372243258348 , 0.04014078987414837
2.4000000000000012 , -2965.425944841675 , 3.6264261185555418 , 0.8940830624362238 , 0.034687503818188435
2.300000000000001 , -3231.5669050051074 , 3.903607926639432 , 1.1280267367242967 , 0.051600972774769216
2.200000000000001 , -3543.893769152196 , 3.760183897653089 , 1.1439722563919008 , 0.04644686536843447
2.100000000000001 , -3778.4433094994893 , 3.4473387962950244 , 1.0552904976086679 , 0.04415922919694829
2.000000000000001 , -4002.414708886619 , 2.7139882254792584 , 0.7211051714191207 , 0.032240688543337816
1.9000000000000008 , -4174.320735444331 , 2.422237754464491 , 0.6364569294881948 , 0.02442302130184433
1.8000000000000007 , -4290.880490296221 , 2.1116652199334265 , 0.5389491692659107 , 0.023301727680803012
1.7000000000000006 , -4410.1899897854955 , 1.7319103443859034 , 0.4064392607238876 , 0.016956469716847018
1.6000000000000005 , -4482.7048008171605 , 1.4486939458497747 , 0.3210376799403455 , 0.014451489872066528
1.5000000000000004 , -4565.090909090909 , 1.3182026582535944 , 0.30242976444694714 , 0.011578782384106095
1.4000000000000004 , -4618.8110316649645 , 1.0463682075758514 , 0.2187538389557477 , 0.010927428726243069
1.3000000000000003 , -4659.4933605720125 , 0.8824413959135173 , 0.18043788356452997 , 0.008300749096943108
1.2000000000000002 , -4685.246169560776 , 0.6459183581229707 , 0.11345808453547455 , 0.004799187737332255
1.1 , -4714.569969356487 , 0.4923157644273566 , 0.07844130276155865 , 0.004047427039108432
1.0 , -4730.271705822268 , 0.38515553645504924 , 0.0580918186917901 , 0.0026147662898428612
